0:00:00.062486: Frequency: 2.942726775082116e-44, Amplitude: 1.401298464324817e-44, Offset: 89.99984741210938, Phase Shift: 1.401298464324817e-44, Phase: 253.05252075195312
0:05:24.585190: Frequency: 0.016453009098768234, Amplitude: 0.597484290599823, Offset: 90.90477752685547, Phase Shift: 1.2611686178923354e-44, Phase: 867.5083618164062
0:05:24.678952: Frequency: 0.0157692339271307, Amplitude: 0.5483489632606506, Offset: 90.86717224121094, Phase Shift: 1.2611686178923354e-44, Phase: 867.5169677734375
0:05:24.788311: Frequency: 0.014872008003294468, Amplitude: 0.48714393377304077, Offset: 90.81782531738281, Phase Shift: 1.2611686178923354e-44, Phase: 867.5281982421875
0:05:24.866438: Frequency: 0.014268501661717892, Amplitude: 0.44801652431488037, Offset: 90.78463745117188, Phase Shift: 1.2611686178923354e-44, Phase: 867.5357666015625
0:05:24.960200: Frequency: 0.013668532483279705, Amplitude: 0.41074424982070923, Offset: 90.75164794921875, Phase Shift: 1.2611686178923354e-44, Phase: 867.5432739257812
0:05:25.069581: Frequency: 0.012877707369625568, Amplitude: 0.3641415536403656, Offset: 90.70816040039062, Phase Shift: 1.2611686178923354e-44, Phase: 867.55322265625
0:05:25.163319: Frequency: 0.012348819524049759, Amplitude: 0.3345441222190857, Offset: 90.6790771484375, Phase Shift: 1.2611686178923354e-44, Phase: 867.5598754882812
0:05:25.241445: Frequency: 0.011823528446257114, Amplitude: 0.3063918948173523, Offset: 90.65018463134766, Phase Shift: 1.2611686178923354e-44, Phase: 867.5664672851562
0:05:25.319573: Frequency: 0.011337941512465477, Amplitude: 0.28148895502090454, Offset: 90.62348175048828, Phase Shift: 1.2611686178923354e-44, Phase: 867.5725708007812
0:05:25.444568: Frequency: 0.010660291649401188, Amplitude: 0.24852456152439117, Offset: 90.58621978759766, Phase Shift: 1.2611686178923354e-44, Phase: 867.5811157226562
0:05:25.522702: Frequency: 0.01026944350451231, Amplitude: 0.2304677665233612, Offset: 90.5647201538086, Phase Shift: 1.2611686178923354e-44, Phase: 867.5859985351562
0:05:25.600823: Frequency: 0.009832601994276047, Amplitude: 0.21107344329357147, Offset: 90.54070281982422, Phase Shift: 1.2611686178923354e-44, Phase: 867.5914916992188
0:05:25.710189: Frequency: 0.009292093105614185, Amplitude: 0.1882966309785843, Offset: 90.51097869873047, Phase Shift: 1.2611686178923354e-44, Phase: 867.5983276367188
0:05:25.803944: Frequency: 0.008896819315850735, Amplitude: 0.17245052754878998, Offset: 90.48924255371094, Phase Shift: 1.2611686178923354e-44, Phase: 867.603271484375
0:05:25.882065: Frequency: 0.008527074009180069, Amplitude: 0.15826871991157532, Offset: 90.46891021728516, Phase Shift: 1.2611686178923354e-44, Phase: 867.60791015625
0:05:26.007465: Frequency: 0.008005152456462383, Amplitude: 0.13929764926433563, Offset: 90.4402084350586, Phase Shift: 1.2611686178923354e-44, Phase: 867.614501953125
0:05:26.085599: Frequency: 0.007676380220800638, Amplitude: 0.12797552347183228, Offset: 90.42212677001953, Phase Shift: 1.2611686178923354e-44, Phase: 867.6185913085938
0:05:26.148054: Frequency: 0.007406206335872412, Amplitude: 0.11904513090848923, Offset: 90.40727233886719, Phase Shift: 1.2611686178923354e-44, Phase: 867.6219482421875
0:05:26.288689: Frequency: 0.006974159274250269, Amplitude: 0.10542945563793182, Offset: 90.38351440429688, Phase Shift: 1.2611686178923354e-44, Phase: 867.62744140625
0:05:26.351236: Frequency: 0.006691147573292255, Amplitude: 0.0969613641500473, Offset: 90.36795043945312, Phase Shift: 1.2611686178923354e-44, Phase: 867.6309814453125
0:05:26.429301: Frequency: 0.006426176521927118, Amplitude: 0.08935949951410294, Offset: 90.35337829589844, Phase Shift: 1.2611686178923354e-44, Phase: 867.63427734375
0:05:26.554333: Frequency: 0.006045178510248661, Amplitude: 0.07897712290287018, Offset: 90.3324203491211, Phase Shift: 1.2611686178923354e-44, Phase: 867.6390380859375
0:05:26.648055: Frequency: 0.005820563994348049, Amplitude: 0.0731625109910965, Offset: 90.320068359375, Phase Shift: 1.2611686178923354e-44, Phase: 867.641845703125
0:05:26.726207: Frequency: 0.005572970025241375, Amplitude: 0.06700581312179565, Offset: 90.30644989013672, Phase Shift: 1.2611686178923354e-44, Phase: 867.6449584960938
0:05:26.835593: Frequency: 0.005255900789052248, Amplitude: 0.059527669101953506, Offset: 90.28900909423828, Phase Shift: 1.2611686178923354e-44, Phase: 867.64892578125
0:05:26.929315: Frequency: 0.005040040705353022, Amplitude: 0.054689258337020874, Offset: 90.27714538574219, Phase Shift: 1.2611686178923354e-44, Phase: 867.651611328125
0:05:27.038715: Frequency: 0.004746036604046822, Amplitude: 0.048434700816869736, Offset: 90.26097869873047, Phase Shift: 1.2611686178923354e-44, Phase: 867.6552734375
0:05:27.132439: Frequency: 0.0045511191710829735, Amplitude: 0.0444980263710022, Offset: 90.25025939941406, Phase Shift: 1.2611686178923354e-44, Phase: 867.6577758789062
0:05:27.226199: Frequency: 0.004355291370302439, Amplitude: 0.04071062058210373, Offset: 90.23949432373047, Phase Shift: 1.2611686178923354e-44, Phase: 867.6602783203125
0:05:27.304316: Frequency: 0.00417002709582448, Amplitude: 0.03728478401899338, Offset: 90.22930908203125, Phase Shift: 1.2611686178923354e-44, Phase: 867.66259765625
0:05:27.398074: Frequency: 0.003994683735072613, Amplitude: 0.03418291360139847, Offset: 90.21966552734375, Phase Shift: 1.2611686178923354e-44, Phase: 867.664794921875
0:05:27.507452: Frequency: 0.0037712552584707737, Amplitude: 0.030431248247623444, Offset: 90.2073745727539, Phase Shift: 1.2611686178923354e-44, Phase: 867.6676025390625
0:05:27.585577: Frequency: 0.003608987433835864, Amplitude: 0.027841245755553246, Offset: 90.19844818115234, Phase Shift: 1.2611686178923354e-44, Phase: 867.6696166992188
0:05:27.679221: Frequency: 0.003457234939560294, Amplitude: 0.02552502043545246, Offset: 90.19010925292969, Phase Shift: 1.2611686178923354e-44, Phase: 867.6715087890625
0:05:27.804319: Frequency: 0.0032439674250781536, Amplitude: 0.022441957145929337, Offset: 90.17838287353516, Phase Shift: 1.2611686178923354e-44, Phase: 867.6741943359375
0:05:27.882448: Frequency: 0.0031250216998159885, Amplitude: 0.020811166614294052, Offset: 90.17183685302734, Phase Shift: 1.2611686178923354e-44, Phase: 867.6756591796875
0:05:27.944958: Frequency: 0.002993619302287698, Amplitude: 0.019079802557826042, Offset: 90.16461181640625, Phase Shift: 1.2611686178923354e-44, Phase: 867.6773071289062
0:05:28.069977: Frequency: 0.002826177515089512, Amplitude: 0.016985634341835976, Offset: 90.15540313720703, Phase Shift: 1.2611686178923354e-44, Phase: 867.6793823242188
0:05:28.163705: Frequency: 0.002705957507714629, Amplitude: 0.015556259080767632, Offset: 90.14879608154297, Phase Shift: 1.2611686178923354e-44, Phase: 867.680908203125
0:05:28.241837: Frequency: 0.0025974742602556944, Amplitude: 0.01432168297469616, Offset: 90.14282989501953, Phase Shift: 1.2611686178923354e-44, Phase: 867.6823120117188
0:05:28.319951: Frequency: 0.0024882531724870205, Amplitude: 0.01313017588108778, Offset: 90.13682556152344, Phase Shift: 1.2611686178923354e-44, Phase: 867.6837158203125
0:05:28.444959: Frequency: 0.002334760269150138, Amplitude: 0.011544248089194298, Offset: 90.12837982177734, Phase Shift: 1.2611686178923354e-44, Phase: 867.6856079101562
0:05:28.523060: Frequency: 0.002251444384455681, Amplitude: 0.010727607645094395, Offset: 90.1238021850586, Phase Shift: 1.2611686178923354e-44, Phase: 867.6866455078125
0:05:28.648065: Frequency: 0.0021222711075097322, Amplitude: 0.00952050369232893, Offset: 90.11669921875, Phase Shift: 1.2611686178923354e-44, Phase: 867.688232421875
0:05:28.726190: Frequency: 0.0020361493807286024, Amplitude: 0.008755816146731377, Offset: 90.1119613647461, Phase Shift: 1.2611686178923354e-44, Phase: 867.6893310546875
0:05:28.804311: Frequency: 0.00196149037219584, Amplitude: 0.008119557052850723, Offset: 90.10784912109375, Phase Shift: 1.2611686178923354e-44, Phase: 867.6902465820312
0:05:28.929320: Frequency: 0.0018414290389046073, Amplitude: 0.00714624160900712, Offset: 90.10124969482422, Phase Shift: 1.2611686178923354e-44, Phase: 867.6917724609375
0:05:29.007449: Frequency: 0.0017667037900537252, Amplitude: 0.006572255399078131, Offset: 90.09713745117188, Phase Shift: 1.2611686178923354e-44, Phase: 867.6926879882812
0:05:29.085567: Frequency: 0.0016932813450694084, Amplitude: 0.006031779572367668, Offset: 90.09310150146484, Phase Shift: 1.2611686178923354e-44, Phase: 867.693603515625
0:05:29.163687: Frequency: 0.00162290851585567, Amplitude: 0.005535725969821215, Offset: 90.0892333984375, Phase Shift: 1.2611686178923354e-44, Phase: 867.6945190429688
0:05:29.288699: Frequency: 0.0015259099891409278, Amplitude: 0.004887452349066734, Offset: 90.08390045166016, Phase Shift: 1.2611686178923354e-44, Phase: 867.6957397460938
0:05:29.366819: Frequency: 0.001469964045099914, Amplitude: 0.0045323497615754604, Offset: 90.08082580566406, Phase Shift: 1.2611686178923354e-44, Phase: 867.6964721679688
0:05:29.444940: Frequency: 0.001408152049407363, Amplitude: 0.004155258182436228, Offset: 90.07743072509766, Phase Shift: 1.2611686178923354e-44, Phase: 867.697265625
0:05:29.569946: Frequency: 0.0013266799505800009, Amplitude: 0.003683806164190173, Offset: 90.07295227050781, Phase Shift: 1.2611686178923354e-44, Phase: 867.6983032226562
0:05:29.648065: Frequency: 0.001272193156182766, Amplitude: 0.0033843861892819405, Offset: 90.06995391845703, Phase Shift: 1.2611686178923354e-44, Phase: 867.698974609375
0:05:29.741821: Frequency: 0.0012199447955936193, Amplitude: 0.0031093100551515818, Offset: 90.06707763671875, Phase Shift: 1.2611686178923354e-44, Phase: 867.6995849609375
0:05:29.851195: Frequency: 0.0011499525280669332, Amplitude: 0.0027594435960054398, Offset: 90.06322479248047, Phase Shift: 1.2611686178923354e-44, Phase: 867.700439453125
0:05:29.929314: Frequency: 0.0011077875969931483, Amplitude: 0.0025589230936020613, Offset: 90.06090545654297, Phase Shift: 1.2611686178923354e-44, Phase: 867.7009887695312
0:05:30.038698: Frequency: 0.001044227508828044, Amplitude: 0.0022709628101438284, Offset: 90.05741119384766, Phase Shift: 1.2611686178923354e-44, Phase: 867.7018432617188
0:05:30.116822: Frequency: 0.0010059390915557742, Amplitude: 0.0021059387363493443, Offset: 90.05530548095703, Phase Shift: 1.2611686178923354e-44, Phase: 867.7023315429688
0:05:30.210570: Frequency: 0.0009636409231461585, Amplitude: 0.001930737285874784, Offset: 90.052978515625, Phase Shift: 1.2611686178923354e-44, Phase: 867.7028198242188
0:05:30.304326: Frequency: 0.0009134513675235212, Amplitude: 0.0017331180861219764, Offset: 90.05021667480469, Phase Shift: 0.03973325341939926, Phase: 867.7034301757812
0:05:30.429324: Frequency: 0.0008623594185337424, Amplitude: 0.0015428938204422593, Offset: 90.04740905761719, Phase Shift: 0.0779796913266182, Phase: 867.7041015625
0:05:30.507438: Frequency: 0.0008265204378403723, Amplitude: 0.0014160108985379338, Offset: 90.0454330444336, Phase Shift: 0.10349074006080627, Phase: 867.70458984375
0:05:30.585569: Frequency: 0.0007966214325278997, Amplitude: 0.0013144856784492731, Offset: 90.04379272460938, Phase Shift: 0.12390336394309998, Phase: 867.7050170898438
0:05:30.710579: Frequency: 0.0007478626212105155, Amplitude: 0.0011569256894290447, Offset: 90.04110717773438, Phase Shift: 0.15558232367038727, Phase: 867.70556640625
0:05:30.773072: Frequency: 0.000720075040590018, Amplitude: 0.0010717482073232532, Offset: 90.03958129882812, Phase Shift: 0.17270809412002563, Phase: 867.7058715820312
0:05:30.866817: Frequency: 0.0006897958810441196, Amplitude: 0.0009825787274166942, Offset: 90.03791809082031, Phase Shift: 0.19063647091388702, Phase: 867.7062377929688
0:05:30.944933: Frequency: 0.0006597787141799927, Amplitude: 0.0008980140555649996, Offset: 90.03627014160156, Phase Shift: 0.20763900876045227, Phase: 867.7066040039062
0:05:31.069934: Frequency: 0.0006219202186912298, Amplitude: 0.0007969416328705847, Offset: 90.03418731689453, Phase Shift: 0.22796060144901276, Phase: 867.7070922851562
0:05:31.148067: Frequency: 0.0005954650114290416, Amplitude: 0.0007298773853108287, Offset: 90.03273010253906, Phase Shift: 0.24144451320171356, Phase: 867.7074584960938
0:05:31.273068: Frequency: 0.0005612980457954109, Amplitude: 0.0006477345596067607, Offset: 90.03085327148438, Phase Shift: 0.25796014070510864, Phase: 867.7078857421875
0:05:31.351186: Frequency: 0.0005379704525694251, Amplitude: 0.0005944648291915655, Offset: 90.02957153320312, Phase Shift: 0.26867052912712097, Phase: 867.7081909179688
0:05:31.444951: Frequency: 0.0005145600880496204, Amplitude: 0.0005433028563857079, Offset: 90.02828979492188, Phase Shift: 0.27895715832710266, Phase: 867.7084350585938
0:05:31.523066: Frequency: 0.0004934270982630551, Amplitude: 0.0004991431487724185, Offset: 90.0271224975586, Phase Shift: 0.28783589601516724, Phase: 867.7086791992188
0:05:31.648065: Frequency: 0.00046535389265045524, Amplitude: 0.0004434360598679632, Offset: 90.02558135986328, Phase Shift: 0.2990363538265228, Phase: 867.7090454101562
0:05:31.726190: Frequency: 0.0004460137861315161, Amplitude: 0.00040696788346394897, Offset: 90.0245132446289, Phase Shift: 0.3063686192035675, Phase: 867.7092895507812
0:05:31.804315: Frequency: 0.0004290041688363999, Amplitude: 0.00037622227682732046, Offset: 90.02357482910156, Phase Shift: 0.3125503361225128, Phase: 867.70947265625
0:05:31.929318: Frequency: 0.0004031568532809615, Amplitude: 0.00033181573962792754, Offset: 90.02215576171875, Phase Shift: 0.3214786946773529, Phase: 867.7098388671875
0:05:31.991800: Frequency: 0.0003885728365276009, Amplitude: 0.00030802522087469697, Offset: 90.02135467529297, Phase Shift: 0.3262619972229004, Phase: 867.7100219726562
0:05:32.085570: Frequency: 0.0003720434324350208, Amplitude: 0.0002821033704094589, Offset: 90.02044677734375, Phase Shift: 0.33147382736206055, Phase: 867.7102661132812
0:05:32.163689: Frequency: 0.0003562174388207495, Amplitude: 0.00025836381246335804, Offset: 90.01957702636719, Phase Shift: 0.33624690771102905, Phase: 867.7105102539062
0:05:32.304318: Frequency: 0.0003340725670568645, Amplitude: 0.00022691974299959838, Offset: 90.01836395263672, Phase Shift: 0.3425690531730652, Phase: 867.7107543945312
0:05:32.366821: Frequency: 0.00032035235199145973, Amplitude: 0.00020847615087404847, Offset: 90.01760864257812, Phase Shift: 0.3462773263454437, Phase: 867.7108764648438
0:05:32.460593: Frequency: 0.00030688184779137373, Amplitude: 0.0001911317667691037, Offset: 90.0168685913086, Phase Shift: 0.3497645854949951, Phase: 867.7109985351562
0:05:32.538688: Frequency: 0.00029457881464622915, Amplitude: 0.00017596317047718912, Offset: 90.01619720458984, Phase Shift: 0.35281437635421753, Phase: 867.7111206054688
0:05:32.663692: Frequency: 0.0002769723068922758, Amplitude: 0.00015535662532784045, Offset: 90.01522064208984, Phase Shift: 0.3569575250148773, Phase: 867.7113037109375
0:05:32.741835: Frequency: 0.00026668113423511386, Amplitude: 0.00014391864533536136, Offset: 90.01465606689453, Phase Shift: 0.3592572510242462, Phase: 867.71142578125
0:05:32.819939: Frequency: 0.0002557285188231617, Amplitude: 0.00013222092820797116, Offset: 90.01405334472656, Phase Shift: 0.36160919070243835, Phase: 867.7115478515625
0:05:32.944938: Frequency: 0.00024044403107836843, Amplitude: 0.00011673691187752411, Offset: 90.01321411132812, Phase Shift: 0.3647224009037018, Phase: 867.7117309570312
0:05:33.023064: Frequency: 0.0002315100864507258, Amplitude: 0.00010814226698130369, Offset: 90.01272583007812, Phase Shift: 0.3664504289627075, Phase: 867.7118530273438
0:05:33.148065: Frequency: 0.00021745075355283916, Amplitude: 9.527870133752003e-05, Offset: 90.01194763183594, Phase Shift: 0.3690367639064789, Phase: 867.7120361328125
0:05:33.226193: Frequency: 0.00020862664678134024, Amplitude: 8.762600918998942e-05, Offset: 90.01146697998047, Phase Shift: 0.3705754280090332, Phase: 867.712158203125
0:05:33.319942: Frequency: 0.00019965007959399372, Amplitude: 8.016833453439176e-05, Offset: 90.01097869873047, Phase Shift: 0.3720748722553253, Phase: 867.7122802734375
0:05:33.398077: Frequency: 0.0001914505410240963, Amplitude: 7.365240890067071e-05, Offset: 90.01052856445312, Phase Shift: 0.3733849823474884, Phase: 867.71240234375
0:05:33.507439: Frequency: 0.00018083385657519102, Amplitude: 6.56359625281766e-05, Offset: 90.00994110107422, Phase Shift: 0.37499675154685974, Phase: 867.7125854492188
0:05:33.601191: Frequency: 0.00017314159777015448, Amplitude: 6.0112633946118876e-05, Offset: 90.009521484375, Phase Shift: 0.37610727548599243, Phase: 867.7127075195312
0:05:33.679315: Frequency: 0.000166708356118761, Amplitude: 5.568690176005475e-05, Offset: 90.00916290283203, Phase Shift: 0.37699708342552185, Phase: 867.7128295898438
0:05:33.804314: Frequency: 0.0001565042621223256, Amplitude: 4.9011552619049326e-05, Offset: 90.00860595703125, Phase Shift: 0.3783392310142517, Phase: 867.7130126953125
0:05:33.882440: Frequency: 0.0001497703487984836, Amplitude: 4.4840275222668424e-05, Offset: 90.00823211669922, Phase Shift: 0.37917792797088623, Phase: 867.713134765625
0:05:33.960562: Frequency: 0.00014361935609485954, Amplitude: 4.1195748053723946e-05, Offset: 90.00788879394531, Phase Shift: 0.3799107074737549, Phase: 867.7132568359375
0:05:34.085586: Frequency: 0.00013544780085794628, Amplitude: 3.659760841401294e-05, Offset: 90.00743865966797, Phase Shift: 0.38083523511886597, Phase: 867.71337890625
0:05:34.163711: Frequency: 0.00012975242862012237, Amplitude: 3.355290391482413e-05, Offset: 90.00712585449219, Phase Shift: 0.3814474046230316, Phase: 867.7135009765625
0:05:34.228379: Frequency: 0.00012518528092186898, Amplitude: 3.1211046007229015e-05, Offset: 90.00687408447266, Phase Shift: 0.3819182813167572, Phase: 867.7135620117188
0:05:34.367166: Frequency: 0.00011728309618774801, Amplitude: 2.7355376005289145e-05, Offset: 90.00643920898438, Phase Shift: 0.38269349932670593, Phase: 867.7137451171875
